@RELATION 5430eeed85_spambase_small

@ATTRIBUTE word_freq_1 NUMERIC
@ATTRIBUTE word_freq_2 NUMERIC
@ATTRIBUTE word_freq_3 NUMERIC
@ATTRIBUTE word_freq_4 NUMERIC
@ATTRIBUTE word_freq_5 NUMERIC
@ATTRIBUTE word_freq_6 NUMERIC
@ATTRIBUTE word_freq_7 NUMERIC
@ATTRIBUTE word_freq_8 NUMERIC
@ATTRIBUTE word_freq_9 NUMERIC
@ATTRIBUTE word_freq_10 NUMERIC
@ATTRIBUTE word_freq_11 NUMERIC
@ATTRIBUTE word_freq_12 NUMERIC
@ATTRIBUTE word_freq_13 NUMERIC
@ATTRIBUTE word_freq_14 NUMERIC
@ATTRIBUTE word_freq_15 NUMERIC
@ATTRIBUTE word_freq_16 NUMERIC
@ATTRIBUTE word_freq_17 NUMERIC
@ATTRIBUTE word_freq_18 NUMERIC
@ATTRIBUTE word_freq_19 NUMERIC
@ATTRIBUTE word_freq_20 NUMERIC
@ATTRIBUTE word_freq_21 NUMERIC
@ATTRIBUTE word_freq_22 NUMERIC
@ATTRIBUTE word_freq_23 NUMERIC
@ATTRIBUTE word_freq_24 NUMERIC
@ATTRIBUTE word_freq_25 NUMERIC
@ATTRIBUTE word_freq_26 NUMERIC
@ATTRIBUTE word_freq_27 NUMERIC
@ATTRIBUTE word_freq_28 NUMERIC
@ATTRIBUTE word_freq_29 NUMERIC
@ATTRIBUTE word_freq_30 NUMERIC
@ATTRIBUTE is_spam NUMERIC

@DATA
0.19867585753008277,0.40285098392964147,-2.0436112506239663,-1.1688362646857025,-0.0505590995459988,0.9780718672970998,2.1123497094857537,-1.177611007811773,-0.15735595363593968,0.9188102789996455,-1.451503839436015,-4.168709981703156,-0.6626163640900193,2.877214031649216,-4.003757460436672,-0.27350098179996507,-0.15121702432822592,-1.1069757876207138,4.776893794953293,0.5175200991574272,1.2349014263224216,5.576113949661213,2.6545170585095637,0.03762632384501897,0.12641282943361754,-0.19841349730269142,3.9489319512556964,1.8731044246247803,1.2576783353659802,-2.0330007356700475,0.0
-1.634693518754396,1.459313211633066,-3.2727689789505496,-2.3679961677519916,3.1482790892208072,0.7357213110188878,-1.2450344592513576,-0.5954232028760423,1.1812664040705076,-1.4384717240825031,-4.340252800107731,-2.7363653600776967,-3.6472098258446146,-0.5410107972118525,-6.184816006644156,-0.3267973428992907,2.385969427354424,6.897874412626199,3.1680544469027527,-1.0404099418717416,-2.5093295924875214,7.440314262912619,-0.5467835488722026,0.9026602893824857,-0.43969995093580877,2.0299537855698357,8.53473725258516,0.03400925486107758,4.7796594539605755,-0.5197747896300302,1.0
-0.10213305824070133,-1.9406603877093587,-1.864295265540758,3.5692153591961606,5.458776267981853,1.1985326271211874,0.41971082035867624,1.0580223881158126,3.17489243502226,2.195389379968256,-1.4073712746948832,-1.7247812131762652,-4.507214140370786,0.5200138497074196,0.35269801852284544,-1.1766718290700633,1.6431902728703036,8.996757277408333,0.3666168336599126,0.9899490399685423,3.354201963634012,-3.3255281752562946,-2.525509555121803,0.7980598733523421,-0.4248990892028066,-1.8358193062161101,6.125895397934101,0.19163196206738903,1.2146217908568306,-1.2221760651510123,1.0
-2.139114124430851,4.611482117565928,-8.587201627618366,1.340174577315598,-0.1690804778987407,0.021729490989722763,2.209183966688679,-1.2405935848407343,-1.08796122461963,-1.6020069948890425,1.273275227788124,-3.2109508616468414,-1.6005809287041521,-1.3340404212604637,-1.935391466007972,1.1595962893754976,-2.95233733130092,9.151196213022315,0.010882035710825022,-0.14593743611330154,-3.3275748249028627,6.6941795245140225,5.394176378979296,-2.8323183184692535,-1.1715044081696178,-0.9547738835484956,-4.2219275045587334,0.02846344841915499,0.8965312638967222,1.3276154516053054,0.0
-0.15857009234621902,-0.25472726077892216,-7.614040326701028,3.096805359404416,6.066176403892875,-0.8981693831521145,-3.582062607487511,-1.2039381307977697,-0.23225784563158913,2.274370578872838,1.7232095392073212,0.6319348670515064,-3.5738930266906066,-0.20193511869422687,3.9106533434664295,-0.024832667703754394,3.0349873910003566,3.366576303301547,-0.05849629716748961,-0.4869763001880067,3.753191081982169,-5.196943101042418,1.4904639100173651,0.2608231676775328,-0.25197318715848965,-1.1303483148035203,3.6481569546449064,0.9997148032654405,1.1721905305108278,0.620148780415464,1.0
1.1841810163672148,3.517177069257333,-4.184828205602391,4.740452915220799,-0.5217470891199332,-1.2905227272912905,0.5979310342286077,-0.2929546157635447,0.41840004729592273,1.973509586891255,1.2544320287294015,6.713992819355636,2.5050149805015223,-2.049880938960051,11.758603152317397,-2.1308379973558758,2.3064737570036495,-0.9725945593696506,-0.4024655766121208,1.036157261138504,-0.08501452411176169,-5.21549207142193,0.7661492743407816,0.6196889216121123,0.41298056552504697,-0.5468200438070607,-1.4299513131090487,-2.6191522050533393,2.593525697236357,0.04109638193320572,1.0
1.0721967159384873,7.530900182760287,-22.051732693075568,1.6724707897619064,0.15207841050471838,0.5631984034673122,-0.29550228953308394,-0.39719096651343244,-0.6106806255980799,2.4566488637526325,0.9158377092658588,-0.9933683224893389,-0.03651903713832638,-2.1687928277550657,-1.9028218781069839,-1.2218070931634644,-7.728218723369392,13.067798213867633,-4.422875121253653,1.012224423453833,-1.2253732949500877,-1.373273469702178,9.854758894860057,1.772606668314208,-1.9297802318050268,2.516419949753941,-1.1983013224668129,1.5990545154786884,6.475973721049145,-1.681728535328834,0.0
0.7589443197586707,4.827528320831197,-3.2459154622539077,-4.38135612583073,-0.8537520013970952,1.0931229758819565,-1.0974395765349592,-1.056224040668033,-1.4601195194181686,1.641383330857639,1.586364902957191,0.9376039245817049,2.3371927333134725,-2.417001557711348,4.318455047690666,-0.4023826975243354,1.9960619814668918,-13.879353290648067,-0.1734383355194773,0.26669978950207235,-1.1738752528058263,-3.8053201081972783,3.81968205880176,-2.2287882660262497,0.02725563236057936,-0.9009069260901361,-2.139685518676725,-1.8034037342272606,-5.806119169351592,-0.3872493659789524,1.0
-0.154373534723929,0.16904824852467515,2.389490625549868,5.76073227606878,2.145560050163249,1.0075806827627332,-0.2689161946978014,-0.4822722102015164,2.8575850298849614,0.7019488935635558,-0.8725212659216743,1.2899263115327908,-2.0680639867083714,-2.016491304404279,3.247371285459144,1.0858213192287456,0.5548764233774099,4.586426875083117,0.4070038073044532,-0.8609115305933583,4.996870967449122,-3.2683153176368336,-3.5392025564075333,-1.4104272038242296,-0.10155820367255168,-3.4634423371274585,-1.0467652786181687,1.3380271627819205,-1.492593997911317,-1.9792058592406632,1.0
0.5052110240856904,0.10101706542575184,-4.224718679883262,2.3317142615410202,0.2747986290794664,0.4953798153284869,-0.8400600355418061,-0.4463320787671849,-1.7355224201997341,1.6923909731687612,-1.6037881026643106,0.399526748020949,-4.073813653564406,-2.8563245188962703,-2.471297366006285,-0.4045549175583959,-2.84483094708792,3.6475573844997213,0.5066063857642915,1.4063704050164938,-1.4960687274830473,2.5257428120927807,-0.8674101963316219,0.39311465605803403,0.6589541347810364,-0.5697166782713343,-1.0235803203417426,0.37140403442303066,-1.4999035025176564,-1.2254884792188265,1.0
-0.9026885938220728,1.349606074869918,1.5263075679019182,-1.224736966675175,-5.321386110223139,-0.026483628288828647,-0.5123173104590948,0.7548991665498829,-3.0933540491007703,-2.9321866939301624,-1.3649872243990742,-3.203791974057105,-0.6060629278184393,-2.5839753066797364,-5.529780047885538,-0.20931661662150006,0.2142023521361296,-3.5533664848137723,-1.5860750619210366,0.33917757913548424,-0.5078244194528572,8.569949643367446,1.1530839726437054,-2.2694978644974095,0.4901815174907414,1.1216589059570483,-7.871032373353212,-1.2447668741691826,-0.9230979531789922,-1.6563805271410257,0.0
-0.27992454232200725,0.21354520666341947,0.16044446910852164,-0.6675932053386519,2.3175428714660455,0.717079036996164,0.9297402248111573,1.1230392976314654,-0.7439990932671929,4.458589248584847,-2.139253089936314,-1.08312998266477,2.473442152363395,1.9515109193888973,1.1059002928092,-0.23595548602317848,1.3466191935942846,-8.381363201253672,2.6139384687445126,-0.49102969807798746,-1.8434296693408645,-1.561856391794387,0.06468140094504471,0.17777813858498556,-0.5375769410007442,0.28543421033303895,3.8728441414782355,-1.2826294319269402,-3.417057971569161,-0.40197097205696275,1.0
0.029268983904826695,0.8017764045579885,0.7406131698313062,2.861729857928942,1.213644856820934,0.14115541469119494,-1.3370751078878382,-0.6775924297784516,0.17332217548509088,-0.18872532332830616,-1.7413203883766672,-1.0301910190504031,0.6217426083025184,1.3159060883860354,-8.751646775465277,-1.3854093918181294,-4.104886062006797,3.3471525832315003,1.2107431349756081,0.4313450998777634,0.3862532753577841,3.8367240417088557,-1.8872328640412466,2.098732354050425,0.31445082229065685,3.8354328556362707,-0.006141076459499328,0.3957354624650479,1.2226620410858073,-0.2564025555322961,1.0
-0.18386929981662062,2.2958836616169216,-6.276217570506794,2.468344951341532,0.8261034467377962,0.47135249082772884,0.0007086276805219297,0.8946771424381318,0.32165150948532695,4.4327739967930775,0.072963265221611,1.6398520269983745,-0.9322179691642247,-1.527629870029335,6.491821471947542,-0.2753899588180738,1.511124702950001,2.2495518163911794,-0.2472453823257148,0.18823327270113394,-0.8761705866448829,-1.028161073115176,-1.9248942123200203,-0.367317646668518,2.145036420768707,-0.34175226273574255,3.747036738054062,0.969548066889097,3.956708232145336,0.38916981022344826,0.0
