@RELATION moons

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
1.6136099122328615,-0.3285006276629962,1.0
1.631756853607057,-0.367492268540742,1.0
0.820704666003722,0.4707015765615951,0.0
1.9736115075028364,0.2352271472511082,1.0
1.6038781757646237,-0.4184848644441462,1.0
1.1211137675420395,0.05236008836630845,0.0
-0.018248430824040013,-0.06394152406455003,1.0
1.3394092901616677,-0.3923478254166776,1.0
2.0647922333041473,0.2418266575064971,1.0
1.4033815682383233,-0.47611652686312134,1.0
1.6712218636444802,-0.4636502117163949,1.0
-0.2139746513786412,1.007877941350776,0.0
0.04094441196108853,0.9198238640666767,0.0
-0.006762861466974912,0.33342171161430456,1.0
0.3012788545788958,-0.3301952957709026,1.0
0.2522308070292259,0.04610687030642635,1.0
-0.9725275062421941,0.25504215117990847,0.0
0.6200345773778236,0.8717370630133016,0.0
-0.5599598283281826,0.6313362647446201,0.0
0.029068620346012042,0.923697532399965,0.0
0.9173926753297158,0.33062087073920254,0.0
0.933614911025141,0.2045412681367296,0.0
-0.47404446577635384,1.0292408908313437,0.0
1.317878583803758,-0.32588773811139354,1.0
1.7852184986086734,-0.0859594054532728,1.0
1.6585829560603327,-0.22407036400033026,1.0
-0.9582251302501144,0.017764213165741755,0.0
0.9373869449293071,0.7270820902708652,0.0
-1.0811533672107838,0.5352192575033882,0.0
0.12496193333151884,-0.056220179060655476,1.0
0.3904487817960454,-0.12119259441935382,1.0
0.039411095783207686,0.01998869466373937,1.0
2.1883866189504455,0.28513071002743895,1.0
0.9958957180124643,0.3368110990621602,0.0
1.206286120040683,-0.436796492499535,1.0
0.04789536523935024,0.9091527032283325,0.0
0.11613088429054401,1.1400857889717517,0.0
-0.9727984209640659,0.13326138653288047,0.0
0.26077509671893595,0.8727176549620415,0.0
0.8797794808604674,-0.49098247334821443,1.0
2.034351636194251,0.3521194164802246,1.0
0.3944203784275131,0.9547595955702785,0.0
1.3184140483195794,-0.5813409817095028,1.0
1.1560430135024935,-0.4590791412224565,1.0
-0.7129490186195316,0.8392503439127219,0.0
0.6514454386653211,0.664625812715238,0.0
0.2599333257027161,-0.32435737395963954,1.0
-0.8961844775301844,0.21580253633842716,0.0
-0.43274669301021573,1.0068053028462758,0.0
2.035457668882504,0.5003284078677421,1.0
1.011504217457332,0.30433664133829774,0.0
-0.8570112594299761,0.57330191100016,0.0
0.6539275308527681,-0.6436339686999155,1.0
-0.010716295567977058,0.2889579997466739,1.0
-0.861975240406062,-0.030432724802424573,0.0
-1.098099552069912,0.3926177816075028,0.0
-0.7970400523102543,0.5131272188158542,0.0
0.848314174118933,0.5673081362268623,0.0
1.9735284869826692,0.22593546316811366,1.0
0.14530216496645887,0.9559008522622794,0.0
1.7532421531237912,0.09763519147045713,1.0
-0.4905139023459343,1.0533965122565936,0.0
0.6093093035473748,0.9281104463415266,0.0
0.8356758695576086,0.2664609373124083,0.0
-0.9353115390569997,0.2115823912423226,0.0
0.5814788019155956,-0.2526349939399408,1.0
0.006002396031283054,0.4707154993378196,1.0
0.21140692700143343,-0.22080432159159272,1.0
-0.898573172093455,0.035639510198956594,0.0
2.1194570052942563,0.38774948994603936,1.0
0.6193926806314621,0.6623154119769467,0.0
1.0228991478832974,-0.6517881283246438,1.0
1.8659697640325026,-0.3326072480517999,1.0
0.39238115733743484,1.0454577025865812,0.0
0.6848149998048697,-0.28767706690948824,1.0
0.12793506673548075,0.3334285334204432,1.0
-0.4220440284690402,0.6709734177317145,0.0
0.20036134745709955,-0.26250767176343826,1.0
0.015439971704507949,0.09950150323589083,1.0
0.9526873367574868,0.6824627318503402,0.0
0.9615954759833886,0.08583106290606576,0.0
1.8713482440417144,0.12790734638925708,1.0
1.440183132338607,-0.6083006329849555,1.0
1.8108417125908556,-0.12087320295944,1.0
2.106726800244372,0.4973008685136278,1.0
0.8064863588723297,0.16464622362507947,0.0
1.0930571535332279,-0.5761227254017522,1.0
-0.004348193693742425,0.9445187883738241,0.0
0.39490325416799943,-0.280868449129951,1.0
1.389950206775041,-0.44367807579157603,1.0
-0.6528420581390798,0.7826234276549905,0.0
0.42563653984332994,0.8856526273904283,0.0
2.0707836819390177,0.5317428739772487,1.0
1.0481429232643293,-0.12204548268724116,0.0
0.5652301084446891,-0.3538628358629888,1.0
-1.016484648939443,0.23267164465116313,0.0
0.09736007659807697,-0.062010117899213485,1.0
0.8762671225386928,0.8006124756863231,0.0
-0.8515466379738056,0.4093979351639781,0.0
0.8949059969536045,-0.47392217244121904,1.0
-0.7158974697305422,0.5142162493177844,0.0
-0.014332938809624815,0.40538189215834686,1.0
-0.937378320352139,0.29908045662025456,0.0
-0.6890036505296288,1.0077872870646511,0.0
0.07873654002123866,0.19984263493396187,1.0
-0.8891072098890918,0.3775623930169418,0.0
0.06108617500864984,0.9496921124235455,0.0
0.022680321008073878,0.419469430618288,1.0
0.13559679964817356,0.11510986340446934,1.0
1.8962720728709377,0.3825400770916579,1.0
2.0259933277316433,-0.018717309087398708,1.0
1.0609838173418122,0.17265930583090405,0.0
-0.8287153344649772,0.6884945479083218,0.0
-0.9783942663570344,0.37808157814922283,0.0
0.7575860676705971,-0.13527430890741382,1.0
0.5082563557546587,-0.19675683236903874,1.0
-0.13573081361203174,0.8772835184866221,0.0
0.830504576475608,0.22608026229546957,0.0
0.6505141540203447,-0.557457421398972,1.0
0.18820815487950227,-0.11395601445381195,1.0
0.7962124040462183,0.7021737908462886,0.0
1.1681001996163194,-0.48668194740209725,1.0
1.9515573777747683,0.0532180657494441,1.0
-0.9261614111654519,0.42009271589831704,0.0
2.007412229683395,0.5472605421129648,1.0
0.621776233174755,-0.28211329365372817,1.0
1.9943194401842086,0.22697896633984244,1.0
1.5679494038748762,-0.527295607952858,1.0
0.2420930852524914,-0.10612149283284203,1.0
0.23298012161680876,1.1181210551205252,0.0
-0.861008730971546,0.1379019318573079,0.0
0.19445755138566803,1.0233042978995,0.0
0.9444384543643662,-0.3871630774333913,1.0
0.9695638014283026,-0.28545526086004375,1.0
-0.8751767328838407,0.3783146731862755,0.0
0.09150375972248412,-0.011453796372424566,1.0
1.2230736950408896,-0.22329581776074617,1.0
0.13276258568887947,0.35476804051899685,1.0
0.25164036765542164,0.03273275682599611,1.0
-0.878133392725653,0.5097000286201213,0.0
1.0804588782039255,-0.4530806767566929,1.0
0.53340054550677,-0.5233711395689004,1.0
-0.7347120115201083,0.491016285616152,0.0
0.15596159760114658,0.07294012646441361,1.0
-0.07930330300023081,0.9831936329305205,0.0
1.37212147812581,-0.4073357048380365,1.0
-0.7019748086113533,0.5540115297277205,0.0
0.6139327578970657,-0.4948855937716933,1.0
1.829720650206467,0.30641471312125634,1.0
0.7981393583581933,0.47634369151538714,0.0
0.120564557097893,0.42263579661478756,1.0
-0.3548363247904459,0.9854269927239129,0.0
0.8925694247448737,0.3643433647474972,0.0
0.6160771668449991,0.7605679902406487,0.0
0.7874375841777801,-0.24697406096277297,1.0
0.004020909372070287,0.8826055144118674,0.0
-0.6239620564999495,0.7883810051194307,0.0
1.08283588606016,-0.5229114314401019,1.0
0.9875107462681095,-0.6152488898912031,1.0
1.1486238669388467,-0.590988518007028,1.0
