feature_1,feature_2,feature_3,feature_4,target
37.454011884736246,1678.777388097248,0.7319939418114051,6.986584841970366,1229.4254365360975
15.601864044243651,380.5007504696002,0.05808361216819946,9.661761457749352,27.052801399271477
60.11150117432088,1282.3910226220626,0.020584494295802447,10.699098521619943,65.652188881223
83.24426408004217,472.5468610354561,0.18182496720710062,2.834045098534338,119.63221167329387
30.42422429595377,982.9206004243048,0.43194501864211576,3.9122914019804194,425.65609127914763
61.18528947223795,353.54480782316483,0.29214464853521815,4.663618432936917,120.04815013890729
45.606998421703594,1408.3492828291407,0.19967378215835974,6.142344384136116,284.88460479756833
59.24145688620425,201.54640932941828,0.6075448519014384,2.705241236872915,136.02474828060315
6.505159298527952,1675.789859268583,0.9656320330745594,9.08397348116461,1618.2093784582325
30.46137691733707,285.2236239715727,0.6842330265121569,5.4015249373960135,197.52175247899243
12.203823484477883,934.5986605206788,0.034388521115218396,10.093204020787821,34.378361705297436
25.87799816000169,1207.9787796539106,0.31171107608941095,6.200680211778108,377.4284262577906
54.67102793432797,427.6471538640069,0.9695846277645586,8.751328233611146,418.2285471162329
93.9498941564189,1587.4788819176465,0.5978999788110851,10.218742350231167,953.7919074614298
8.84925020519195,445.8268329624443,0.045227288910538066,4.253303307632644,22.01945200743607
38.8677289689482,568.9471310289706,0.8287375091519293,4.567533266935893,473.1067210841398
28.093450968738075,1012.2273206941843,0.14092422497476265,9.021969807540398,145.38733576022247
7.455064367977082,1737.8700161165107,0.7722447692966574,2.987156815341724,1342.081543082539
0.5522117123602399,1457.8244752617554,0.7068573438476171,8.290071680409874,1030.4740015955435
77.12703466859458,246.6251357848169,0.3584657285442726,2.158690595251297,117.32000987739988
86.31034258755935,1143.901090587214,0.3308980248526492,1.6355835028602363,388.2298053146236
31.09823217156622,656.892344629151,0.7296061783380641,7.3755747135521315,480.28037203820185
88.72127425763266,897.0873148417933,0.1195942459383017,8.13244787222995,139.2186197709498
76.07850486168974,1042.5819528097256,0.770967179954561,5.937955963643907,807.3886556324779
52.27328293819941,824.1067617830213,0.02541912674409519,2.0789142699330445,56.314238600239534
3.142918568673425,1165.3216879446545,0.3143559810763267,6.085706911647028,366.3391836791312
90.7566473926093,532.9145167029786,0.41038292303562973,8.555511385430487,236.78245963148726
22.879816549162246,251.4202561235049,0.289751452913768,2.612212872540044,76.356381439531
92.96976523425731,1445.8319309245908,0.6334037565104235,9.714605901877178,920.5022640675126
80.36720768991145,430.449811859208,0.8925589984899778,6.393422419156507,392.5170985937318
80.74401551640625,1589.5437054319864,0.3180034749718639,2.1005192452767676,511.8884157977787
22.793516254194166,823.3990254839908,0.8180147659224931,9.607305832563434,673.9379991118022
0.6952130531190703,960.0348924252032,0.417411003148779,3.2210781047073027,400.72940717836366
11.98653673336828,677.2013640990818,0.9429097039125192,4.232029320207552,638.6518833399363
51.87906217433661,1274.1352883752982,0.363629602379294,10.717820827209607,466.20874174018513
96.24472949421113,536.9823597954385,0.49724850589238545,4.008783098167696,283.82935559931883
28.484049437746762,185.92326281121564,0.6095643339798968,6.026790232288615,116.8559970574527
5.147875124998935,580.8684223407366,0.9082658859666537,3.395618906669724,527.6075797982234
14.48948720912231,925.2475280465555,0.9856504541106007,3.4205527151150044,912.0854282521688
67.21355474058785,1369.866972083815,0.23763754399239967,8.282163486118595,332.39821335038425
36.77831327192532,1158.616329295278,0.6335297107608947,6.357746840747585,734.938552226754
9.02897700544083,1490.2374016511444,0.32078006497173583,2.8651851039985425,478.12347640579054
4.077514155476392,1090.963069420272,0.6775643618422824,1.1658782892785615,739.2081557038904
51.2093058299281,495.67358712769465,0.6451727904094499,2.7436642900499146,323.8685473160826
69.09377381024659,757.4454660106536,0.9367299887367345,2.3752094414599325,712.8775933213607
34.10663510502585,311.0372481109197,0.9246936182785628,9.77339353380981,289.629034161607
25.79416277151556,1203.832242007463,0.8172222002012158,6.5520081159946235,984.1363965968217
52.965057835600646,520.7604239238864,0.09310276780589921,9.972157579533267,71.80529158854603
90.04180571633304,1159.916087459871,0.3390297910487007,4.4920957461266084,403.42270373752706
72.59556788702393,1591.2083072496555,0.8870864242651173,8.798755458576238,1413.4047810531906
64.20316461542878,263.11712401250054,0.16162871409461377,9.985541885270793,77.01028323184089
60.642905965958995,140.68826883620645,0.1014715428660321,7.635017691080558,62.30036533055662
0.5061583846218687,388.3642704886695,0.5487337893665861,7.918951976926932,213.10887373629342
65.19612595026005,492.036369957606,0.7121792213475359,3.3724908749680007,356.4308382629447
32.539969815926774,1345.1531015726791,0.6496328990472147,9.49223410494178,874.4612701403613
65.76128923003434,1054.0686554131003,0.09367476782809248,4.677158030594335,118.63398726786978
26.520236768172545,524.2520631632874,0.9730105547524456,4.930977246667604,510.79133263683946
89.20465551771133,1156.7095509750654,0.7948113035416484,6.026370931051921,923.6832405426247
57.69038846263591,930.2544898490432,0.1952429877980445,8.224521152615054,190.56761528797261
28.07723624408558,165.38695412670725,0.6454722959071678,2.7711067940704894,110.3811743748156
94.04585843529144,1684.0283111151525,0.9148643902204485,4.701587002554444,1543.5251443598722
1.5456616528867428,1642.1910698802417,0.42818414831731433,10.666548190436696,703.1618263492335
96.36199770892529,1519.1639902878135,0.2944488920695857,4.850977286019253,457.5775941478155
85.11366715168569,643.3964245867442,0.1694927466860925,6.568012624583502,138.33441820569553
93.6154774160781,1262.717596018712,0.570061170089365,1.9717649377076854,725.8878279536738
61.500722669916975,1743.0435752594303,0.14008401523652403,6.183296523637368,251.79857865702562
87.73730719279554,1335.8041948677583,0.697015740995268,8.024840839871093,935.2011573140715
35.94911512197552,605.2836163131014,0.8093611554785136,9.101133946791808,491.2100961983155
86.70723185801037,1617.5592077968724,0.5113423988609378,6.015162946871996,831.6588217255729
79.82951789667752,1187.463099359073,0.7019668772577033,8.95792669436101,837.3735575526225
89.00053418175663,677.8221190347234,0.375582952639944,1.93981939840869,269.6866446698914
57.8280140996174,184.3800174664338,0.46559801813246016,6.426446347075766,103.50669879696956
28.65412521282844,1090.865570211648,0.03050024993904943,1.3734818874921442,43.90920943061712
82.26005606596583,714.0812880772896,0.12706051265188478,6.222432600548044,122.46994465658994
76.99935530986109,478.23501847021896,0.6228904758190003,1.85347464993768,307.6776103232637
5.16817211686077,993.6996057760023,0.5406351216101065,7.374299014982066,537.2536292302426
72.60913337226616,1719.843162535099,0.5163003483011953,4.229564729412459,890.9192062246422
79.51861947687037,568.1029038220527,0.4389714207056361,1.7845638134226596,261.7509723290202
2.535074341545751,1698.2732836654473,0.8359801205122058,7.95974206093698,1419.724893693153
40.89529444142699,408.7621908221636,0.15643704267108605,3.502428981645953,75.9036818816294
54.92266647061205,1293.0477426842542,0.6601973767177313,3.7993389694594284,855.4314897910077
95.48652806631941,1331.1129030945444,0.5543540525114007,7.117207462343522,744.0601387369354
41.96000624277899,530.3640316189422,0.3559726786512616,8.57846110464369,193.40152740366722
1.4393488629755868,315.2832425872262,0.04600264202175275,1.4072880231897014,14.572864152446432
85.54605840110072,1275.1790142114728,0.4741738290873252,1.9783416065100148,610.6776162693409
49.16158751168324,899.140533262107,0.17320186991001518,5.33851649237973,163.30801739434065
39.85047343973734,1131.733780895358,0.6350936508676438,1.4530400977204452,719.8602107576802
37.46126146264712,1148.0861011033612,0.5031362585800877,9.564898411883222,578.8570959641746
65.8693631618945,391.83797769424996,0.07056874740042984,7.424192782063156,71.43780714512575
2.6511310541621813,1082.6032027897134,0.9402302414249576,6.75474177875879,1017.8995864344549
38.816992620652194,1176.5574675672603,0.45825289049151663,6.45616789315935,540.5562415537964
94.14648087765252,756.4118555757993,0.9611905638239142,10.053506419560637,733.1259820428526
